0.0 0x 0y 0z 1x 1y 1z 2x 2y 2z 3x 3y 3z 4x 4y 4z 5x 5y 5z 6x 6y 6z 7x 7y 7z 8x 8y 8z 9x 9y 9z 10x 10y 10z 11x 11y 11z 12x 12y 12z 13x 13y 13z 14x 14y 14z 15x 15y 15z 16x 16y 16z 17x 17y 17z 18x 18y 18z 19x 19y 19z 20x 20y 20z 21x 21y 21z 22x 22y 22z 23x 23y 23z 24x 24y 24z 25x 25y 25z 26x 26y 26z 27x 27y 27z 28x 28y 28z 29x 29y 29z 30x 30y 30z 31x 31y 31z 32x 32y 32z 33x 33y 33z 34x 34y 34z 35x 35y 35z 36x 36y 36z 37x 37y 37z 38x 38y 38z 39x 39y 39z 40x 40y 40z 41x 41y 41z 42x 42y 42z 43x 43y 43z 44x 44y 44z 45x 45y 45z 46x 46y 46z 47x 47y 47z 48x 48y 48z 49x 49y 49z 50x 50y 50z 51x 51y 51z 52x 52y 52z 53x 53y 53z 54x 54y 54z 55x 55y 55z 56x 56y 56z 57x 57y 57z 58x 58y 58z 59x 59y 59z 60x 60y 60z 61x 61y 61z 62x 62y 62z 63x 63y 63z 64x 64y 64z 65x 65y 65z 66x 66y 66z 67x 67y 67z 68x 68y 68z 69x 69y 69z 70x 70y 70z 71x 71y 71z 72x 72y 72z 73x 73y 73z 74x 74y 74z 75x 75y 75z 76x 76y 76z 77x 77y 77z 78x 78y 78z 79x 79y 79z 80x 80y 80z 81x 81y 81z 82x 82y 82z 83x 83y 83z 84x 84y 84z 85x 85y 85z 86x 86y 86z 87x 87y 87z 88x 88y 88z 89x 89y 89z 90x 90y 90z 91x 91y 91z 92x 92y 92z 93x 93y 93z 94x 94y 94z 95x 95y 95z 96x 96y 96z 97x 97y 97z 98x 98y 98z 99x 99y 99z
1391186647.411 310.389 226.994 1261 307.306 225.648 1270 303.849 225.655 1280 300.799 226.762 1275 298.806 228.737 1275 301.359 229.22 1275 304.432 228.924 1275 307.511 228.124 1275 326.93 224.241 1256 329.392 221.86 1265 332.882 220.66 1270 336.579 220.705 1270 339.7 221.903 1270 336.989 223.276 1265 333.694 224.053 1261 330.19 224.336 1256 309.028 218.53 1243 304.463 217.825 1284 299.485 218.321 1294 296.245 220.26 1294 294.389 222.964 1294 295.166 224.777 1284 297.534 222.877 1284 300.551 221.654 1284 304.786 221.203 1284 309.186 221.373 1270 324.235 215.63 1261 329.378 213.252 1275 335.485 211.734 1280 340.217 212.529 1284 343.797 214.344 1280 343.643 216.569 1275 339.79 215.623 1275 335.557 215.524 1275 330.212 216.63 1270 325.055 218.427 1256 314.304 225.936 1252 314.068 231.347 1243 312.76 236.431 1252 310.334 240.816 1247 311.471 245 1243 316.256 244.85 1238 320.533 244.286 1234 327.325 242.874 1238 327.833 238.509 1243 324.187 235.083 1238 322.329 230.44 1238 321.424 225.101 1252 309.414 255.448 1229 312.234 253.169 1229 315.572 251.264 1229 319.12 251.594 1225 322.573 250.295 1225 327.511 250.97 1234 332.342 252.199 1234 328.872 255.257 1234 324.901 257.373 1225 320.06 258.554 1221 315.634 258.523 1229 312.272 257.551 1229 311.529 255.265 1229 315.298 254.54 1229 319.651 254.205 1225 324.641 253.236 1225 329.628 252.69 1234 324.541 253.556 1225 319.438 254.483 1225 315.011 254.929 1229 293.712 229.982 1284 294.064 236.777 1280 294.986 243.519 1275 296.855 250.244 1265 299.286 256.957 1261 302.65 263.015 1261 306.293 267.704 1252 310.509 271.991 1252 315.91 275.05 1247 323.057 275.867 1243 331.189 274.191 1247 338.796 270.925 1252 345.203 266.013 1261 350.273 260.148 1275 353.753 252.935 1284 355.246 245.055 1284 355.587 236.876 1289 355.36 228.718 1294 354.408 220.282 1294 304.307 227.508 1275 333.294 222.629 1265 318.837 240.981 1243 309.45 215.255 1243 304.448 214.537 1294 298.377 215.243 1299 293.997 217.91 1309 291.71 221.135 1304 322.866 212.666 1261 328.297 210.173 1280 335.358 208.476 1280 341.228 209.441 1284 345.261 211.452 1289
1391186647.472 310.429 227.107 1256 307.387 225.745 1265 303.922 225.724 1275 300.859 226.785 1275 298.871 228.704 1275 301.419 229.215 1270 304.504 228.95 1270 307.582 228.195 0 326.974 224.601 1252 329.458 222.291 1256 332.989 221.151 1261 336.708 221.219 1265 339.848 222.399 1265 337.115 223.738 1265 333.791 224.491 1261 330.239 224.741 1256 309.126 218.542 1243 304.612 217.739 1284 299.694 218.095 1284 296.442 219.933 1289 294.549 222.588 1294 295.295 224.419 1284 297.681 222.592 1284 300.693 221.467 1284 304.885 221.119 1280 309.219 221.37 1261 324.268 215.809 1261 329.482 213.454 1270 335.637 211.94 1275 340.409 212.806 1280 344.014 214.651 1284 343.783 216.871 1275 339.947 215.906 1275 335.685 215.771 1270 330.312 216.856 1265 325.108 218.614 1256 314.311 226.129 1247 313.994 231.57 1238 312.631 236.691 1247 310.209 241.135 1247 311.332 245.31 1243 316.054 245.193 1234 320.285 244.679 1229 327.146 243.414 1238 327.733 239.026 1247 324.13 235.51 1238 322.271 230.802 1238 321.391 225.376 1252 309.423 255.933 1225 312.138 253.673 1225 315.443 251.796 1225 318.974 252.163 1221 322.461 250.938 1221 327.397 251.736 1229 332.168 253.089 1238 328.815 256.185 1229 324.889 258.349 1221 320.073 259.515 1221 315.65 259.407 1225 312.305 258.293 1225 311.648 255.827 1225 315.316 255.143 1225 319.625 254.837 1221 324.584 253.998 1225 329.396 253.581 1234 324.488 254.421 1221 319.469 255.312 1221 315.084 255.659 1225 293.813 229.85 1280 294.089 236.807 1275 295.073 243.701 1270 297.064 250.567 1261 299.602 257.349 1261 303.021 263.46 1252 306.662 268.216 1252 310.841 272.561 1252 316.212 275.65 1247 323.383 276.47 1243 331.582 274.711 1247 339.179 271.284 1247 345.534 266.282 1256 350.557 260.372 1275 354.016 253.052 1289 355.506 245.115 1289 355.853 236.94 1294 355.606 228.813 1289 354.672 220.439 1294 304.371 227.553 1275 333.39 223.079 1261 318.69 241.37 1238 309.633 215.298 1238 304.695 214.473 1284 298.688 215.004 1294 294.263 217.537 1304 291.918 220.711 1304 322.925 212.835 1261 328.419 210.37 1275 335.533 208.683 1275 341.446 209.727 1284 345.49 211.767 1289
1391186647.558 310.401 227.092 1243 307.36 225.729 1261 303.895 225.706 1270 300.832 226.765 1270 298.843 228.684 1270 301.39 229.196 1270 304.475 228.933 1265 307.554 228.179 1261 326.948 224.595 1252 329.433 222.286 1256 332.964 221.147 1261 336.683 221.218 1261 339.822 222.399 1261 337.089 223.737 1261 333.764 224.489 1256 330.213 224.737 1252 309.103 218.528 1238 304.589 217.722 1284 299.671 218.076 1284 296.419 219.912 1289 294.524 222.565 1294 295.269 224.397 1280 297.656 222.572 1284 300.669 221.448 1284 304.86 221.102 1280 309.194 221.355 1261 324.245 215.802 1261 329.461 213.449 1270 335.616 211.938 1275 340.388 212.807 1275 343.992 214.654 1275 343.76 216.873 1275 339.925 215.906 1275 335.662 215.769 1270 330.29 216.851 1270 325.084 218.607 1256 314.284 226.116 1238 313.964 231.557 1238 312.599 236.677 1243 310.174 241.12 1243 311.295 245.295 1243 316.017 245.181 1234 320.249 244.669 1229 327.111 243.408 1238 327.699 239.02 1243 324.098 235.502 1238 322.241 230.793 1238 321.365 225.367 1243 309.381 255.918 1229 312.097 253.659 1225 315.403 251.784 1225 318.934 252.153 1225 322.421 250.929 1225 327.357 251.73 1234 332.127 253.085 1234 328.773 256.179 1225 324.846 258.341 1225 320.029 259.504 1221 315.607 259.395 1225 312.262 258.279 1225 311.607 255.813 1225 315.274 255.13 1225 319.583 254.827 1225 324.542 253.99 1225 329.355 253.576 1229 324.447 254.413 1225 319.427 255.302 1221 315.043 255.646 1225 293.784 229.827 1280 294.057 236.784 1275 295.038 243.678 1265 297.025 250.546 1261 299.56 257.329 1256 302.975 263.441 1247 306.614 268.199 1243 310.791 272.546 1243 316.16 275.638 1247 323.33 276.462 1238 331.53 274.706 1243 339.129 271.283 1265 345.486 266.284 1256 350.513 260.378 1270 353.975 253.059 1289 355.468 245.123 1289 355.82 236.948 1289 355.577 228.822 1289 354.647 220.447 1294 304.344 227.536 1261 333.365 223.076 1261 318.655 241.359 1238 309.611 215.283 1238 304.673 214.455 1284 298.666 214.984 1289 294.241 217.515 1299 291.894 220.688 1299 322.904 212.827 1261 328.399 210.365 1275 335.514 208.682 1275 341.426 209.729 1280 345.469 211.771 1284
1391186647.620 310.423 227.093 0 307.38 225.728 1261 303.914 225.702 1270 300.848 226.76 1270 298.858 228.679 1270 301.406 229.192 1270 304.493 228.931 1265 307.573 228.179 0 326.978 224.604 1252 329.466 222.296 1256 333 221.159 1256 336.72 221.232 1261 339.86 222.416 1261 337.125 223.753 1261 333.798 224.502 1256 330.245 224.748 1256 309.129 218.524 1238 304.613 217.715 1284 299.692 218.066 1284 296.438 219.901 1284 294.54 222.554 1284 295.285 224.387 1280 297.674 222.563 1280 300.689 221.44 1280 304.883 221.097 1280 309.218 221.353 0 324.28 215.806 1256 329.499 213.455 1270 335.658 211.947 1275 340.432 212.819 1275 344.036 214.669 1280 343.803 216.889 1275 339.967 215.92 1275 335.702 215.78 1270 330.326 216.859 1265 325.118 218.613 1256 314.307 226.119 1243 313.984 231.562 1238 312.615 236.684 1243 310.187 241.127 1243 311.306 245.305 1243 316.03 245.194 1238 320.264 244.684 1229 327.13 243.426 1238 327.721 239.036 1243 324.121 235.515 1238 322.266 230.803 0 321.392 225.373 1243 309.384 255.932 1225 312.103 253.673 1225 315.412 251.799 1225 318.944 252.171 1225 322.434 250.948 1225 327.371 251.753 1229 332.143 253.111 1234 328.785 256.204 1229 324.855 258.365 1221 320.035 259.526 1221 315.611 259.414 1225 312.266 258.295 1225 311.611 255.828 1225 315.281 255.147 1225 319.592 254.846 1221 324.554 254.012 1221 329.369 253.6 1229 324.458 254.435 1221 319.436 255.322 1221 315.049 255.663 1225 293.796 229.819 1280 294.064 236.78 1275 295.042 243.678 1265 297.025 250.55 1256 299.558 257.337 1252 302.971 263.455 1247 306.609 268.217 1243 310.785 272.569 1247 316.155 275.665 1247 323.328 276.494 1238 331.533 274.742 1247 339.137 271.322 1252 345.501 266.325 1256 350.533 260.418 1270 354.001 253.098 1294 355.5 245.159 1284 355.857 236.981 1289 355.618 228.85 1289 354.693 220.471 1289 304.362 227.533 1265 333.399 223.089 1256 318.672 241.372 1238 309.639 215.278 1234 304.7 214.447 1280 298.689 214.972 1289 294.26 217.501 1294 291.91 220.674 1299 322.94 212.828 1256 328.439 210.368 1270 335.559 208.689 1275 341.473 209.74 1275 345.516 211.785 1284
1391186647.685 310.423 227.093 1256 307.38 225.728 1261 303.914 225.702 1270 300.848 226.76 1270 298.858 228.679 1270 301.406 229.192 1270 304.493 228.931 1261 307.573 228.179 1261 326.978 224.604 1252 329.466 222.296 1256 333 221.159 1265 336.72 221.232 1265 339.86 222.416 1261 337.125 223.753 1265 333.798 224.502 1256 330.245 224.748 1256 309.129 218.524 1243 304.613 217.715 1280 299.692 218.066 1284 296.438 219.901 1289 294.54 222.554 1284 295.285 224.387 1280 297.674 222.563 1280 300.689 221.44 1280 304.883 221.097 1280 309.218 221.353 1256 324.28 215.806 1256 329.499 213.455 1270 335.658 211.947 1275 340.432 212.819 1275 344.036 214.669 1275 343.803 216.889 1275 339.967 215.92 1275 335.702 215.78 1270 330.326 216.859 1265 325.118 218.613 1256 314.307 226.119 1243 313.984 231.562 1238 312.615 236.684 1238 310.187 241.127 1243 311.306 245.305 1243 316.03 245.194 1238 320.264 244.684 1234 327.13 243.426 1238 327.721 239.036 1238 324.121 235.515 1238 322.266 230.803 1234 321.392 225.373 1238 309.384 255.932 1234 312.103 253.673 1225 315.412 251.799 1225 318.944 252.171 1225 322.434 250.948 1229 327.371 251.753 1229 332.143 253.111 1234 328.785 256.204 1225 324.855 258.365 1221 320.035 259.526 1216 315.611 259.414 1225 312.266 258.295 1225 311.611 255.828 1225 315.281 255.147 1225 319.592 254.846 1221 324.554 254.012 1221 329.369 253.6 1229 324.458 254.435 1221 319.436 255.322 1221 315.049 255.663 1225 293.796 229.819 1280 294.064 236.78 1270 295.042 243.678 1265 297.025 250.55 1265 299.558 257.337 1256 302.971 263.455 1256 306.609 268.217 1252 310.785 272.569 1243 316.155 275.665 1247 323.328 276.494 1238 331.533 274.742 1247 339.137 271.322 1252 345.501 266.325 1256 350.533 260.418 1275 354.001 253.098 1294 355.5 245.159 1289 355.857 236.981 1289 355.618 228.85 1289 354.693 220.471 1289 304.362 227.533 1261 333.399 223.089 1261 318.672 241.372 1238 309.639 215.278 1238 304.7 214.447 1280 298.689 214.972 1284 294.26 217.501 1299 291.91 220.674 1299 322.94 212.828 1256 328.439 210.368 1270 335.559 208.689 1275 341.473 209.74 1275 345.516 211.785 1280
1391186647.736 310.536 227.178 1256 307.515 225.805 1261 304.065 225.748 1270 300.994 226.761 1270 298.982 228.631 1275 301.519 229.178 1270 304.603 228.954 1265 307.689 228.235 1256 327.016 224.828 1252 329.519 222.562 1256 333.044 221.455 1265 336.753 221.53 1265 339.882 222.687 1261 337.154 224.014 1261 333.836 224.754 1256 330.285 224.988 1256 309.292 218.587 1238 304.824 217.71 1284 299.947 217.973 1284 296.683 219.716 1284 294.751 222.306 1284 295.454 224.171 1280 297.866 222.407 1280 300.881 221.353 1280 305.053 221.075 1275 309.347 221.389 1256 324.363 215.975 1256 329.566 213.646 1270 335.693 212.151 1270 340.436 213.008 1275 344.036 214.83 1280 343.813 217.062 1270 339.991 216.112 1270 335.732 215.97 1270 330.376 217.039 1265 325.188 218.777 1256 314.396 226.282 1247 314.06 231.749 1238 312.685 236.916 1243 310.225 241.376 1243 311.313 245.549 1238 316.055 245.53 1238 320.315 245.04 1234 327.229 243.756 1238 327.81 239.342 1238 324.191 235.782 1238 322.332 231.029 1238 321.45 225.567 1252 309.406 255.945 1225 312.113 253.647 1225 315.423 251.764 1225 318.958 252.116 1225 322.452 250.898 1229 327.426 251.69 1234 332.268 253.074 1234 328.869 256.241 1225 324.909 258.44 1221 320.052 259.621 1221 315.619 259.497 1225 312.278 258.345 1225 311.584 255.837 1225 315.25 255.101 1225 319.585 254.78 1221 324.605 253.938 1225 329.54 253.563 1229 324.553 254.515 1225 319.457 255.435 1221 315.037 255.756 1225 293.903 229.677 1280 294.125 236.658 1275 295.051 243.579 1265 297 250.47 1261 299.538 257.268 1252 302.969 263.374 1252 306.639 268.15 1243 310.835 272.534 1247 316.206 275.651 1247 323.396 276.483 1243 331.616 274.708 1247 339.199 271.257 1247 345.546 266.266 1252 350.585 260.387 1270 354.08 253.089 1289 355.61 245.164 1289 355.975 237.025 1289 355.732 228.93 1284 354.834 220.62 1289 304.488 227.561 1265 333.436 223.352 1261 318.728 241.661 1243 309.865 215.374 1238 304.98 214.466 1280 299.025 214.875 1284 294.577 217.279 1299 292.179 220.378 1299 323.036 213.007 1256 328.515 210.57 1270 335.593 208.906 1275 341.464 209.94 1275 345.498 211.954 1284
1391186647.794 310.472 227.278 1256 307.478 225.898 1261 304.037 225.843 1265 300.977 226.887 1270 298.997 228.81 1270 301.515 229.37 1265 304.588 229.144 1261 307.667 228.39 1261 326.936 224.744 1252 329.363 222.412 1256 332.855 221.243 1261 336.573 221.299 1261 339.704 222.471 1265 337.014 223.86 1261 333.709 224.646 1261 330.179 224.905 1256 309.112 218.116 1238 304.723 217.287 1284 299.935 217.626 1289 296.731 219.425 1289 294.837 222.045 1284 295.523 223.928 1280 297.914 222.111 1280 300.906 220.998 1284 304.996 220.671 1280 309.22 220.949 1243 324.131 215.347 1256 329.246 212.986 1275 335.335 211.476 1275 340.067 212.324 1275 343.654 214.154 1280 343.481 216.411 1275 339.65 215.445 1275 335.396 215.307 1270 330.076 216.407 1270 324.956 218.185 1252 314.316 226.315 1247 313.991 231.784 1243 312.631 236.977 1243 310.179 241.525 1243 311.362 245.752 1243 316.108 245.63 1238 320.354 245.102 1234 327.251 243.819 1238 327.821 239.359 1243 324.164 235.757 1238 322.316 230.972 0 321.422 225.54 1256 309.478 256.178 1225 312.234 253.909 1225 315.546 252.04 1225 319.07 252.386 1225 322.532 251.144 1229 327.515 251.863 1234 332.452 253.157 1234 328.958 256.285 1229 324.949 258.441 1221 320.086 259.622 1221 315.676 259.53 1225 312.344 258.448 1225 311.568 256.048 1225 315.313 255.369 1225 319.651 255.049 1221 324.688 254.152 1225 329.744 253.654 1229 324.605 254.573 1225 319.462 255.489 1221 315.049 255.853 1225 293.991 229.982 1280 294.193 236.898 1275 295.037 243.746 1270 296.91 250.564 1261 299.399 257.285 1256 302.782 263.328 1252 306.482 268.119 1247 310.742 272.523 1243 316.114 275.702 1243 323.292 276.551 1243 331.528 274.76 1247 339.133 271.279 1252 345.551 266.255 1256 350.63 260.337 1275 354.111 253.098 1284 355.659 245.185 1289 356.007 237.036 1289 355.72 228.91 1289 354.754 220.584 1294 304.467 227.702 1265 333.292 223.197 1261 318.734 241.74 1243 309.67 214.908 1238 304.843 214.046 1284 298.954 214.55 1289 294.581 217.033 1299 292.235 220.165 1299 322.774 212.404 1261 328.175 209.929 1275 335.226 208.243 1275 341.093 209.266 1280 345.118 211.291 1289
1391186647.855 310.371 227.176 1261 307.506 225.785 1261 304.087 225.687 1265 301.018 226.707 1270 299.063 228.626 1270 301.542 229.294 1265 304.626 229.139 1265 307.697 228.37 1261 327.016 224.616 1252 329.354 222.315 1256 332.83 221.128 1265 336.562 221.181 1265 339.707 222.332 1261 337.072 223.834 1261 333.752 224.686 1261 330.208 224.917 1256 308.814 216.287 1238 304.599 215.424 1284 300.015 215.757 1289 296.918 217.604 1294 295.062 220.267 1289 295.681 222.215 1284 298.048 220.331 1284 301.002 219.178 1284 304.906 218.88 1280 308.951 219.197 1243 323.862 213.486 1261 328.907 211.126 1270 335.005 209.65 1275 339.755 210.643 1275 343.308 212.596 1280 343.153 214.896 1275 339.315 213.791 1275 335.037 213.567 1270 329.738 214.669 1265 324.675 216.456 1256 314.234 226.187 1243 313.867 231.638 1238 312.475 236.856 1238 309.992 241.579 1243 311.32 245.928 1243 316.079 245.67 1238 320.279 245.141 1229 327.254 244.04 1234 327.89 239.454 1238 324.184 235.703 1238 322.383 230.787 1234 321.528 225.389 1252 309.736 256.505 1225 312.502 254.22 1225 315.799 252.346 1225 319.262 252.7 1221 322.658 251.476 1225 327.652 252.183 1229 332.743 253.471 1234 329.121 256.495 1229 325.033 258.556 1225 320.187 259.704 1221 315.872 259.631 1225 312.572 258.619 1221 311.677 256.344 1225 315.522 255.769 1225 319.807 255.463 1221 324.822 254.561 1221 330.036 253.933 1229 324.668 254.698 1221 319.511 255.525 1221 315.166 255.928 1225 294.256 230.032 1280 294.381 236.958 1275 295.154 243.761 1265 296.988 250.51 1265 299.435 257.024 1256 302.707 262.869 1247 306.466 267.681 1243 310.847 272.102 1247 316.214 275.433 1247 323.388 276.324 1247 331.701 274.487 1247 339.318 270.846 1252 345.849 265.762 1261 350.966 259.813 1275 354.405 252.779 1294 356.036 244.99 1289 356.42 236.986 1289 356.105 228.938 1294 355.091 220.717 1294 304.489 227.598 1265 333.313 223.126 1265 318.684 241.796 1243 309.441 213.106 1243 304.765 212.198 1284 299.012 212.7 1289 294.724 215.259 1304 292.432 218.435 1304 322.491 210.551 1265 327.837 208.07 1275 334.946 206.417 1270 340.86 207.612 1280 344.846 209.772 1284
1391186647.923 310.18 227.084 1256 307.35 225.696 1261 303.952 225.61 1275 300.923 226.651 1270 299.043 228.607 1270 301.487 229.266 1270 304.532 229.093 1270 307.566 228.304 1261 326.686 224.414 1252 328.949 222.06 1256 332.4 220.836 1265 336.145 220.871 1265 339.314 222.022 1261 336.694 223.553 1261 333.385 224.438 1256 329.854 224.696 1256 308.519 216 1275 304.444 215.15 1280 300.028 215.479 1284 297.001 217.285 1294 295.18 219.916 1294 295.771 221.888 1289 298.106 220.026 1284 301.008 218.89 1280 304.773 218.594 1280 308.685 218.903 1238 323.391 213.035 1261 328.373 210.632 1270 334.428 209.105 1270 339.194 210.058 1275 342.786 211.975 1275 342.666 214.3 1275 338.799 213.23 1270 334.496 213.037 1270 329.231 214.184 1270 324.224 216.009 1256 313.939 226.06 1247 313.528 231.531 1238 312.128 236.805 1243 309.704 241.643 1238 311.108 245.999 1238 315.748 245.675 1238 319.904 245.122 1229 326.905 244.061 1234 327.571 239.449 1234 323.873 235.613 1234 322.08 230.654 1234 321.218 225.228 1252 309.726 256.87 1221 312.293 254.411 1225 315.497 252.437 1225 318.942 252.744 1225 322.329 251.53 1225 327.386 252.319 1225 332.536 253.795 1229 329.008 257.03 1229 324.946 259.25 1221 320.076 260.477 1221 315.772 260.361 1225 312.524 259.199 1221 311.669 256.708 1221 315.323 255.936 1225 319.554 255.544 1221 324.595 254.689 1221 329.866 254.275 1225 324.556 255.322 1221 319.396 256.243 1225 315.097 256.568 1225 294.454 230.021 1280 294.516 236.95 1275 295.267 243.756 1275 297.142 250.513 1256 299.664 257.02 1252 302.958 262.889 1252 306.716 267.797 1252 311.056 272.332 1247 316.305 275.777 1247 323.397 276.732 1247 331.726 274.842 1252 339.372 271.078 1256 345.952 265.867 1256 351.102 259.811 1275 354.565 252.669 1289 356.215 244.775 1284 356.574 236.657 1289 356.184 228.523 1289 355.086 220.241 1289 304.379 227.539 1265 332.928 222.861 1261 318.368 241.796 1238 309.164 212.854 1275 304.62 211.954 1280 299.035 212.447 1289 294.821 214.961 1309 292.563 218.107 1304 321.997 210.142 1261 327.279 207.614 1270 334.341 205.899 1270 340.262 207.043 1275 344.282 209.159 1280
1391186647.973 310.297 227.146 1252 307.531 225.783 1256 304.147 225.717 1265 301.172 226.772 1270 299.411 228.744 1270 301.8 229.362 1265 304.799 229.157 1265 307.771 228.369 1256 326.635 224.499 1252 328.821 222.128 1256 332.289 220.893 1261 336.085 220.942 1261 339.3 222.106 1261 336.679 223.624 1261 333.338 224.521 1256 329.768 224.781 1252 308.622 215.958 1270 304.727 215.136 1280 300.535 215.451 1284 297.617 217.203 1289 295.853 219.787 1289 296.417 221.714 1280 298.687 219.907 1284 301.495 218.816 1280 305.05 218.541 1275 308.754 218.84 1234 323.236 212.916 1256 328.273 210.491 1270 334.405 208.922 1270 339.233 209.947 1270 342.867 211.883 1275 342.648 214.18 1270 338.813 213.098 1270 334.485 212.872 1270 329.185 214.03 1270 324.149 215.854 1256 313.91 226.034 1247 313.324 231.409 1238 311.816 236.627 1234 309.463 241.538 1238 310.921 245.877 1238 315.247 245.398 1229 319.247 244.874 1225 326.22 244.123 1234 327.06 239.553 1234 323.513 235.633 1234 321.811 230.7 1234 321.058 225.29 1247 309.544 257.146 1221 311.706 254.378 1225 314.696 252.157 1225 318.025 252.43 1225 321.36 251.292 1221 326.376 252.448 1221 331.306 254.446 1225 328.088 257.671 1221 324.177 259.964 1221 319.409 261.202 1216 315.254 261.02 1225 312.159 259.708 1221 311.642 256.947 1221 314.848 255.926 1225 318.828 255.433 1225 323.639 254.8 1221 328.503 254.85 1221 323.623 255.839 1221 318.789 256.712 1225 314.769 256.96 1221 295.198 230.099 1275 295.088 236.933 1270 295.789 243.706 1265 297.686 250.464 1252 300.186 256.933 1247 303.361 262.836 1243 306.941 267.804 1243 311.059 272.405 1247 316.076 275.943 1247 323.089 276.973 1247 331.557 275.047 1252 339.334 271.185 1252 346.028 265.915 1261 351.241 259.823 1270 354.72 252.586 1289 356.401 244.623 1284 356.797 236.459 1289 356.422 228.332 1289 355.328 220.086 1289 304.616 227.631 1265 332.864 222.937 1256 317.936 241.703 1234 309.271 212.847 1275 304.899 211.974 1280 299.54 212.452 1289 295.442 214.91 1304 293.245 218.013 1299 321.858 210.05 1256 327.184 207.504 1270 334.331 205.748 1270 340.31 206.967 1275 344.349 209.094 1280
1391186648.31 310.08 227.326 1243 307.37 225.89 1256 303.992 225.775 1265 301.054 226.826 1265 299.386 228.824 1261 301.722 229.405 1261 304.674 229.199 1261 307.603 228.472 1256 326.081 224.905 1247 328.207 222.495 1252 331.691 221.269 1252 335.533 221.371 1256 338.759 222.613 1256 336.121 224.038 1252 332.783 224.889 1247 329.201 225.147 1247 308.57 216.297 1243 304.863 215.408 1275 300.88 215.635 1280 298.014 217.22 1280 296.233 219.686 1280 296.718 221.64 1280 298.991 219.958 1280 301.745 218.987 1275 305.151 218.788 1280 308.671 219.144 1234 322.641 213.376 1252 327.683 210.979 1261 333.827 209.449 1256 338.682 210.486 1265 342.359 212.4 1265 342.1 214.724 1265 338.263 213.663 1261 333.896 213.41 1256 328.583 214.536 1256 323.564 216.31 1252 313.498 226.272 1238 312.699 231.711 1229 311.053 237.013 1229 308.732 242.072 1234 310.227 246.405 1229 314.407 245.914 1225 318.259 245.442 1225 325.293 244.898 1229 326.274 240.299 1229 322.81 236.202 1225 321.126 231.211 0 320.408 225.66 1238 308.79 257.986 1221 310.649 255.027 1221 313.474 252.658 1221 316.734 252.947 1221 320.053 251.867 1216 325.09 253.318 1216 329.866 255.666 1221 326.828 258.848 1216 323.011 261.14 1216 318.331 262.358 1221 314.281 262.132 1221 311.307 260.73 1221 311.035 257.789 1221 313.92 256.647 1221 317.72 256.102 1221 322.407 255.665 1212 326.968 256.028 1216 322.375 256.891 1212 317.771 257.716 1221 313.959 257.907 1221 295.314 230.039 1275 294.941 237.001 1270 295.458 243.944 1265 297.279 250.91 1252 299.786 257.617 1247 302.967 263.774 1247 306.503 268.952 1243 310.537 273.75 1243 315.491 277.375 1252 322.559 278.458 1247 331.245 276.461 1243 339.228 272.487 1252 346.07 267.08 1252 351.384 260.858 1270 354.9 253.315 1284 356.56 245.097 1280 356.909 236.745 1280 356.42 228.495 1280 355.275 220.19 1280 304.485 227.715 1261 332.297 223.341 1252 317.132 242.281 1225 309.305 213.269 1238 305.114 212.312 1280 299.99 212.664 1280 295.953 214.899 1294 293.721 217.874 1299 321.299 210.552 1256 326.629 208.036 1265 333.768 206.327 1256 339.739 207.556 1265 343.806 209.655 1270
